onset	duration	trial_type	value	sample
4.5	1.0	NonTarget	1	1152
4.625	1.0	NonTarget	1	1184
4.75	1.0	NonTarget	1	1216
4.875	1.0	NonTarget	1	1248
5.0	1.0	NonTarget	1	1280
5.125	1.0	NonTarget	1	1312
5.25	1.0	NonTarget	1	1344
5.375	1.0	NonTarget	1	1376
5.5	1.0	NonTarget	1	1408
5.625	1.0	NonTarget	1	1440
5.75	1.0	Target	2	1472
5.875	1.0	NonTarget	1	1504
6.0	1.0	NonTarget	1	1536
6.125	1.0	NonTarget	1	1568
6.25	1.0	NonTarget	1	1600
6.375	1.0	NonTarget	1	1632
6.5	1.0	NonTarget	1	1664
6.625	1.0	NonTarget	1	1696
6.75	1.0	Target	2	1728
6.875	1.0	NonTarget	1	1760
7.0	1.0	NonTarget	1	1792
7.125	1.0	NonTarget	1	1824
7.25	1.0	NonTarget	1	1856
7.375	1.0	NonTarget	1	1888
7.5	1.0	NonTarget	1	1920
7.625	1.0	NonTarget	1	1952
7.75	1.0	NonTarget	1	1984
7.875	1.0	NonTarget	1	2016
8.0	1.0	NonTarget	1	2048
8.125	1.0	NonTarget	1	2080
8.25	1.0	NonTarget	1	2112
8.375	1.0	NonTarget	1	2144
8.5	1.0	NonTarget	1	2176
8.625	1.0	NonTarget	1	2208
8.75	1.0	Target	2	2240
8.875	1.0	NonTarget	1	2272
9.0	1.0	NonTarget	1	2304
9.125	1.0	NonTarget	1	2336
9.25	1.0	NonTarget	1	2368
9.375	1.0	NonTarget	1	2400
13.0	1.0	NonTarget	1	3328
13.125	1.0	Target	2	3360
13.25	1.0	NonTarget	1	3392
13.375	1.0	NonTarget	1	3424
13.5	1.0	NonTarget	1	3456
13.625	1.0	NonTarget	1	3488
13.75	1.0	NonTarget	1	3520
13.875	1.0	NonTarget	1	3552
14.0	1.0	NonTarget	1	3584
14.125	1.0	NonTarget	1	3616
14.25	1.0	NonTarget	1	3648
14.375	1.0	NonTarget	1	3680
14.5	1.0	NonTarget	1	3712
14.625	1.0	NonTarget	1	3744
14.75	1.0	NonTarget	1	3776
14.875	1.0	NonTarget	1	3808
15.0	1.0	Target	2	3840
15.125	1.0	NonTarget	1	3872
15.25	1.0	NonTarget	1	3904
15.375	1.0	NonTarget	1	3936
15.5	1.0	NonTarget	1	3968
15.625	1.0	NonTarget	1	4000
15.75	1.0	NonTarget	1	4032
15.875	1.0	NonTarget	1	4064
16.0	1.0	NonTarget	1	4096
16.125	1.0	NonTarget	1	4128
16.25	1.0	NonTarget	1	4160
16.375	1.0	Target	2	4192
16.5	1.0	NonTarget	1	4224
16.625	1.0	NonTarget	1	4256
16.75	1.0	NonTarget	1	4288
16.875	1.0	NonTarget	1	4320
17.0	1.0	NonTarget	1	4352
17.125	1.0	NonTarget	1	4384
20.75	1.0	NonTarget	1	5312
20.875	1.0	NonTarget	1	5344
21.0	1.0	NonTarget	1	5376
21.125	1.0	NonTarget	1	5408
21.25	1.0	NonTarget	1	5440
21.375	1.0	NonTarget	1	5472
21.5	1.0	NonTarget	1	5504
21.625	1.0	Target	2	5536
21.75	1.0	NonTarget	1	5568
21.875	1.0	NonTarget	1	5600
22.0	1.0	NonTarget	1	5632
22.125	1.0	NonTarget	1	5664
22.25	1.0	NonTarget	1	5696
22.375	1.0	NonTarget	1	5728
22.5	1.0	NonTarget	1	5760
22.625	1.0	NonTarget	1	5792
22.75	1.0	NonTarget	1	5824
22.875	1.0	NonTarget	1	5856
23.0	1.0	NonTarget	1	5888
23.125	1.0	NonTarget	1	5920
23.25	1.0	Target	2	5952
23.375	1.0	NonTarget	1	5984
23.5	1.0	NonTarget	1	6016
23.625	1.0	NonTarget	1	6048
23.75	1.0	NonTarget	1	6080
23.875	1.0	NonTarget	1	6112
24.0	1.0	NonTarget	1	6144
24.125	1.0	NonTarget	1	6176
24.25	1.0	NonTarget	1	6208
24.375	1.0	NonTarget	1	6240
28.0	1.0	NonTarget	1	7168
28.125	1.0	NonTarget	1	7200
28.25	1.0	Target	2	7232
28.375	1.0	NonTarget	1	7264
28.5	1.0	NonTarget	1	7296
28.625	1.0	NonTarget	1	7328
28.75	1.0	NonTarget	1	7360
28.875	1.0	NonTarget	1	7392
29.0	1.0	NonTarget	1	7424
29.125	1.0	NonTarget	1	7456
29.25	1.0	NonTarget	1	7488
29.375	1.0	NonTarget	1	7520
29.5	1.0	NonTarget	1	7552
29.625	1.0	NonTarget	1	7584
29.75	1.0	NonTarget	1	7616
29.875	1.0	NonTarget	1	7648
30.0	1.0	Target	2	7680
30.125	1.0	NonTarget	1	7712
30.25	1.0	NonTarget	1	7744
30.375	1.0	NonTarget	1	7776
30.5	1.0	NonTarget	1	7808
30.625	1.0	NonTarget	1	7840
30.75	1.0	NonTarget	1	7872
30.875	1.0	NonTarget	1	7904
31.0	1.0	NonTarget	1	7936
34.625	1.0	NonTarget	1	8864
34.75	1.0	NonTarget	1	8896
34.875	1.0	NonTarget	1	8928
35.0	1.0	NonTarget	1	8960
35.125	1.0	NonTarget	1	8992
35.25	1.0	NonTarget	1	9024
35.375	1.0	NonTarget	1	9056
35.5	1.0	NonTarget	1	9088
35.625	1.0	NonTarget	1	9120
35.75	1.0	Target	2	9152
35.875	1.0	NonTarget	1	9184
36.0	1.0	NonTarget	1	9216
36.125	1.0	NonTarget	1	9248
36.25	1.0	NonTarget	1	9280
36.375	1.0	NonTarget	1	9312
36.5	1.0	NonTarget	1	9344
36.625	1.0	NonTarget	1	9376
36.75	1.0	NonTarget	1	9408
36.875	1.0	Target	2	9440
37.0	1.0	NonTarget	1	9472
37.125	1.0	NonTarget	1	9504
37.25	1.0	NonTarget	1	9536
37.375	1.0	NonTarget	1	9568
37.5	1.0	NonTarget	1	9600
37.625	1.0	NonTarget	1	9632
41.25	1.0	NonTarget	1	10560
41.375	1.0	NonTarget	1	10592
41.5	1.0	NonTarget	1	10624
41.625	1.0	NonTarget	1	10656
41.75	1.0	NonTarget	1	10688
41.875	1.0	NonTarget	1	10720
42.0	1.0	NonTarget	1	10752
42.125	1.0	Target	2	10784
42.25	1.0	NonTarget	1	10816
42.375	1.0	NonTarget	1	10848
42.5	1.0	NonTarget	1	10880
42.625	1.0	NonTarget	1	10912
42.75	1.0	NonTarget	1	10944
42.875	1.0	NonTarget	1	10976
43.0	1.0	NonTarget	1	11008
43.125	1.0	NonTarget	1	11040
43.25	1.0	NonTarget	1	11072
43.375	1.0	NonTarget	1	11104
43.5	1.0	NonTarget	1	11136
43.625	1.0	Target	2	11168
43.75	1.0	NonTarget	1	11200
43.875	1.0	NonTarget	1	11232
44.0	1.0	NonTarget	1	11264
44.125	1.0	NonTarget	1	11296
44.25	1.0	NonTarget	1	11328
44.375	1.0	NonTarget	1	11360
44.5	1.0	NonTarget	1	11392
44.625	1.0	NonTarget	1	11424
44.75	1.0	NonTarget	1	11456
44.875	1.0	NonTarget	1	11488
45.0	1.0	NonTarget	1	11520
45.125	1.0	NonTarget	1	11552
45.25	1.0	Target	2	11584
45.375	1.0	NonTarget	1	11616
45.5	1.0	NonTarget	1	11648
