onset	duration	trial_type	value	sample
4.5	1.0	NonTarget	1	1152
4.625	1.0	NonTarget	1	1184
4.75	1.0	NonTarget	1	1216
4.875	1.0	NonTarget	1	1248
5.0	1.0	NonTarget	1	1280
5.125	1.0	NonTarget	1	1312
5.25	1.0	NonTarget	1	1344
5.375	1.0	NonTarget	1	1376
5.5	1.0	NonTarget	1	1408
5.625	1.0	NonTarget	1	1440
5.75	1.0	NonTarget	1	1472
5.875	1.0	Target	2	1504
6.0	1.0	NonTarget	1	1536
6.125	1.0	NonTarget	1	1568
6.25	1.0	NonTarget	1	1600
6.375	1.0	NonTarget	1	1632
6.5	1.0	NonTarget	1	1664
6.625	1.0	NonTarget	1	1696
6.75	1.0	NonTarget	1	1728
6.875	1.0	NonTarget	1	1760
7.0	1.0	NonTarget	1	1792
7.125	1.0	NonTarget	1	1824
7.25	1.0	Target	2	1856
7.375	1.0	NonTarget	1	1888
7.5	1.0	NonTarget	1	1920
7.625	1.0	NonTarget	1	1952
7.75	1.0	NonTarget	1	1984
7.875	1.0	NonTarget	1	2016
8.0	1.0	NonTarget	1	2048
8.125	1.0	NonTarget	1	2080
8.25	1.0	NonTarget	1	2112
8.375	1.0	NonTarget	1	2144
8.5	1.0	NonTarget	1	2176
8.625	1.0	NonTarget	1	2208
8.75	1.0	NonTarget	1	2240
8.875	1.0	Target	2	2272
9.0	1.0	NonTarget	1	2304
9.125	1.0	NonTarget	1	2336
9.25	1.0	NonTarget	1	2368
9.375	1.0	NonTarget	1	2400
9.5	1.0	NonTarget	1	2432
9.625	1.0	NonTarget	1	2464
9.75	1.0	NonTarget	1	2496
9.875	1.0	NonTarget	1	2528
10.0	1.0	Target	2	2560
10.125	1.0	NonTarget	1	2592
10.25	1.0	NonTarget	1	2624
10.375	1.0	NonTarget	1	2656
10.5	1.0	NonTarget	1	2688
10.625	1.0	NonTarget	1	2720
10.75	1.0	NonTarget	1	2752
10.875	1.0	NonTarget	1	2784
11.0	1.0	NonTarget	1	2816
11.125	1.0	NonTarget	1	2848
11.25	1.0	NonTarget	1	2880
11.375	1.0	NonTarget	1	2912
11.5	1.0	Target	2	2944
11.625	1.0	NonTarget	1	2976
11.75	1.0	NonTarget	1	3008
11.875	1.0	NonTarget	1	3040
12.0	1.0	NonTarget	1	3072
12.125	1.0	NonTarget	1	3104
12.25	1.0	NonTarget	1	3136
12.375	1.0	NonTarget	1	3168
12.5	1.0	NonTarget	1	3200
12.625	1.0	NonTarget	1	3232
12.75	1.0	NonTarget	1	3264
12.875	1.0	NonTarget	1	3296
13.0	1.0	NonTarget	1	3328
13.125	1.0	Target	2	3360
13.25	1.0	NonTarget	1	3392
16.875	1.0	NonTarget	1	4320
17.0	1.0	Target	2	4352
17.125	1.0	NonTarget	1	4384
17.25	1.0	NonTarget	1	4416
17.375	1.0	NonTarget	1	4448
17.5	1.0	NonTarget	1	4480
17.625	1.0	NonTarget	1	4512
17.75	1.0	NonTarget	1	4544
17.875	1.0	NonTarget	1	4576
18.0	1.0	NonTarget	1	4608
18.125	1.0	NonTarget	1	4640
18.25	1.0	NonTarget	1	4672
18.375	1.0	NonTarget	1	4704
18.5	1.0	Target	2	4736
18.625	1.0	NonTarget	1	4768
18.75	1.0	NonTarget	1	4800
18.875	1.0	NonTarget	1	4832
19.0	1.0	NonTarget	1	4864
19.125	1.0	NonTarget	1	4896
19.25	1.0	NonTarget	1	4928
19.375	1.0	NonTarget	1	4960
19.5	1.0	NonTarget	1	4992
19.625	1.0	NonTarget	1	5024
19.75	1.0	NonTarget	1	5056
19.875	1.0	NonTarget	1	5088
20.0	1.0	Target	2	5120
20.125	1.0	NonTarget	1	5152
20.25	1.0	NonTarget	1	5184
20.375	1.0	NonTarget	1	5216
20.5	1.0	NonTarget	1	5248
20.625	1.0	NonTarget	1	5280
20.75	1.0	NonTarget	1	5312
20.875	1.0	NonTarget	1	5344
21.0	1.0	NonTarget	1	5376
21.125	1.0	NonTarget	1	5408
21.25	1.0	NonTarget	1	5440
21.375	1.0	NonTarget	1	5472
21.5	1.0	Target	2	5504
21.625	1.0	NonTarget	1	5536
21.75	1.0	NonTarget	1	5568
21.875	1.0	NonTarget	1	5600
22.0	1.0	NonTarget	1	5632
22.125	1.0	NonTarget	1	5664
22.25	1.0	NonTarget	1	5696
25.875	1.0	NonTarget	1	6624
26.0	1.0	Target	2	6656
26.125	1.0	NonTarget	1	6688
26.25	1.0	NonTarget	1	6720
26.375	1.0	NonTarget	1	6752
26.5	1.0	NonTarget	1	6784
26.625	1.0	NonTarget	1	6816
26.75	1.0	NonTarget	1	6848
26.875	1.0	NonTarget	1	6880
27.0	1.0	NonTarget	1	6912
27.125	1.0	NonTarget	1	6944
27.25	1.0	NonTarget	1	6976
27.375	1.0	NonTarget	1	7008
27.5	1.0	NonTarget	1	7040
27.625	1.0	NonTarget	1	7072
27.75	1.0	Target	2	7104
27.875	1.0	NonTarget	1	7136
28.0	1.0	NonTarget	1	7168
28.125	1.0	NonTarget	1	7200
28.25	1.0	NonTarget	1	7232
28.375	1.0	NonTarget	1	7264
28.5	1.0	NonTarget	1	7296
28.625	1.0	NonTarget	1	7328
28.75	1.0	NonTarget	1	7360
28.875	1.0	NonTarget	1	7392
29.0	1.0	Target	2	7424
29.125	1.0	NonTarget	1	7456
29.25	1.0	NonTarget	1	7488
29.375	1.0	NonTarget	1	7520
29.5	1.0	NonTarget	1	7552
29.625	1.0	NonTarget	1	7584
29.75	1.0	NonTarget	1	7616
29.875	1.0	NonTarget	1	7648
30.0	1.0	NonTarget	1	7680
30.125	1.0	NonTarget	1	7712
30.25	1.0	NonTarget	1	7744
30.375	1.0	Target	2	7776
30.5	1.0	NonTarget	1	7808
30.625	1.0	NonTarget	1	7840
30.75	1.0	NonTarget	1	7872
30.875	1.0	NonTarget	1	7904
31.0	1.0	NonTarget	1	7936
31.125	1.0	NonTarget	1	7968
31.25	1.0	NonTarget	1	8000
31.375	1.0	NonTarget	1	8032
31.5	1.0	NonTarget	1	8064
31.625	1.0	NonTarget	1	8096
31.75	1.0	NonTarget	1	8128
31.875	1.0	NonTarget	1	8160
32.0	1.0	NonTarget	1	8192
32.125	1.0	NonTarget	1	8224
32.25	1.0	Target	2	8256
32.375	1.0	NonTarget	1	8288
32.5	1.0	NonTarget	1	8320
32.625	1.0	NonTarget	1	8352
32.75	1.0	NonTarget	1	8384
32.875	1.0	NonTarget	1	8416
33.0	1.0	NonTarget	1	8448
33.125	1.0	NonTarget	1	8480
33.25	1.0	NonTarget	1	8512
33.375	1.0	NonTarget	1	8544
33.5	1.0	NonTarget	1	8576
33.625	1.0	NonTarget	1	8608
33.75	1.0	NonTarget	1	8640
33.875	1.0	Target	2	8672
34.0	1.0	NonTarget	1	8704
34.125	1.0	NonTarget	1	8736
34.25	1.0	NonTarget	1	8768
37.875	1.0	NonTarget	1	9696
38.0	1.0	Target	2	9728
38.125	1.0	NonTarget	1	9760
38.25	1.0	NonTarget	1	9792
38.375	1.0	NonTarget	1	9824
38.5	1.0	NonTarget	1	9856
